MX0000100491991TAVG-9999    1388  I 1876  I 2205  I 2496  I 2595  I 2345  I 2468  I 2190  I 1875  I 1462  I-9999   
MX0000100491992TAVG 1112  I 1204  I 1669  I 1925  I-9999   -9999   -9999   -9999    2325  I 1952  I 1451  I 1423  I
MX0000100491993TAVG 1381  I-9999    1681  I-9999    2217  I 2657  I 2541  I 2584  I 2167  I 1930  I 1620  I 1464  I
MX0000100491994TAVG 1250  I 1488  I 1806  I 2084  I 2543  I 2670  I 2646  I 2544  I 2376  I 2093  I 1908  I 1466  I
MX0000100491995TAVG 1298  I 1654  I 1810  I 2012  I 2569  I 2698  I 2648  I 2558  I 2540  I 2087  I 1707  I 1343  I
MX0000100491996TAVG 1251  I 1651  I 1683  I 2021  I 2617  I 2674  I 2760  I 2495  I 2375  I-9999   -9999   -9999   
MX0000100491997TAVG 1129  I 1425  I 1743  I 1886  I 2343  I 2667  I 2586  I 2661  I 2437  I 1984  I 1659  I 1144  I
MX0000100491998TAVG 1198  I 1338  I 1699  I 2145  I-9999    2874  I 2756  I 2522  I 2341  I 2242  I 1779  I-9999   
MX0000100491999TAVG 1240  v 1615  v 1840  v 2290  v 2505  v 2600  v 2490  v 2555  v 2470  v 1890  v 1530  v  995  v
MX0000100492000TAVG 1305  v 1580  v 1970  v 2100  v 2534  v 2605  v 2625  v 2400  v 2370  v 1990  v 1570  v 1185  v
MX0000100492001TAVG 1229  v 1595  v 1690  v 2330  v 2420  v 2725  v 2670  v 2720  v 2615  v 2300  v 1704  v 1275  v
MX0000100492002TAVG 1315  v 1440  v 1840  v 2420  v 2620  v 2720  v 2615  v 2550  v 2340  v 2160  v 1495  v 1185  v
MX0000100492003TAVG 1245  v 1545  v 1790  v 2135  v 2695  v 2705  v 2515  v 2509  v 2365  v 2025  v 1765  v 1135  v
MX0000100492004TAVG 1129  v 1255  v 1929  v 2050  v 2205  v 2475  v 2505  v-9999    2255  v 2145  v-9999   -9999   
MX0000100601926TAVG-9999   -9999   -9999   -9999   -9999   -9999   -9999    2195  I 2249  I 1976  I 1424  I 1380  I
MX0000100601927TAVG 1281  I 1464  I 1716  I 1961  I 2444  I 2364  I 2302  I 2335  I 2197  I 1834  I 1574  I 1187  I
MX0000100601928TAVG 1200  I 1336  I 1663  I 1907  I 2317  I 2616  I 2355  I 2258  I 2090  I 2019  I 1507  I 1160  I
MX0000100601929TAVG 1264  I 1484  I 1526  I 2009  I 2177  I 2583  I 2350  I 2308  I 2272  I 1834  I 1389  I 1152  I
MX0000100601930TAVG 1316  I 1400  I 1719  I 1970  I 2265  I 2411  I 2315  I 2322  I 2334  I 2049  I 1455  I 1130  I
MX0000100601931TAVG  995  I 1301  I 1485  I 1860  I 2234  I 2425  I 2358  I 2265  I 2332  I 2090  I 1716  I 1257  I
MX0000100601932TAVG-9999   -9999    1485  I 1999  I 2326  I 2670  I 2406  I 2414  I 2098  I 1972  I 1345  I 1288  I
MX0000100601933TAVG 1346  I 1613  I 1739  I 1917  I 2317  I 2364  I 2361  I 2360  I 2282  I 2009  I 1536  I 1228  I
MX0000100601934TAVG 1012  I 1445  I 1598  I 1997  I 2226  I 2574  I 2254  I 2412  I 2356  I 2053  I 1608  I 1403  I
MX0000100601935TAVG 1303  I 1206  I 1869  I 2099  I 2322  I 2490  I 2336  I 2354  I 2128  I 1972  I 1663  I 1303  I
MX0000100601936TAVG 1376  I 1450  I 1704  I 1919  I 2189  I 2551  I 2470  I 2296  I 2169  I 1894  I 1498  I 1334  I
MX0000100601937TAVG 1640  I 1538  I 1725  I 2015  I 2252  I 2558  I 2397  I 2495  I 2193  I 1895  I 1484  I 1315  I
MX0000100601938TAVG 1295  I 1509  I 1864  I 1956  I 2324  I 2449  I 2271  I 2281  I 2069  I 1840  I 1500  I 1258  I
MX0000100601939TAVG 1246  I 1468  I 1911  I 1910  I 2321  I 2448  I 2464  I 2262  I 2079  I 1939  I 1444  I 1277  I
MX0000100601940TAVG 1134  I 1249  I 1691  I 1977  I 2225  I 2381  I 2438  I 2288  I 2265  I 1877  I 1530  I 1376  I
MX0000100601942TAVG 1260  I 1501  I 1631  I 2008  I 2344  I 2607  I 2394  I 2372  I 2179  I 1975  I 1587  I 1191  I
MX0000100601943TAVG 1133  I 1450  I 1705  I 2070  I 2334  I 2371  I 2346  I 2428  I 2148  I 1814  I 1335  I-9999 XI
MX0000100601944TAVG-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI
MX0000100601945TAVG-9999 XI-9999 XI 1963  I 1928  I 2451  I 2561  I 2425  I 2401  I 2341  I 1962  I 1563  I 1091  I
MX0000100601946TAVG  989  I 1344  I 1762  I 2240  I 2378  I 2474  I 2372  I 2488  I 2308  I 2031  I 1556  I 1215  I
MX0000100601947TAVG  995  I 1284  I 1679  I 1973  I 2428  I 2609  I 2513  I 2230  I 2044  I 1967  I 1408  I 1055  I
MX0000100601948TAVG 1118  I 1558  I 1723  I 2187  I 2349  I 2562  I 2343  I 2458  I 2132  I 1852  I 1352  I 1438  I
MX0000100601949TAVG 1308  I 1558  I 1784  I 1974  I 2400  I 2553  I 2429  I 2295  I 2258  I 2055  I 1221  I 1288  I
MX0000100601950TAVG 1421  I 1556  I 1746  I 2115  I 2407  I 2556  I 2422  I 2393  I 2344  I 1870  I 1408  I 1058  I
MX0000100601951TAVG-9999   -9999    1669  I 2003  I 2360  I 2612  I 2409  I 2474  I 2215  I 1941  I-9999    1471  I
MX0000100601952TAVG 1438  I 1323  I 1745  I 1963  I 2288  I 2531  I 2466  I-9999    2308  I 1703  I 1610  I 1157  I
MX0000100601953TAVG 1035  I 1401  I-9999 QI 2002  I 2391  I 2737  I 2665  I 2435  I 2044  I-9999   -9999     976  I
MX0000100601954TAVG 1363  I 1551  I 1783  I 2163  I 2423  I 2674  I 2345  I-9999    2304  I 2081  I 1383  I 1074  I
MX0000100601955TAVG 1116  I 1344  I 1774  I 2036  I 2335  I 2550  I 2420  I 2263  I 2313  I 1824  I 1542  I 1091  I
MX0000100601956TAVG 1135  I 1395  I 1797  I 2003  I 2380  I 2487  I 2381  I 2376  I 2105  I 1866  I 1516  I 1035  I
MX0000100601957TAVG 1410  I 1547  I 1511  I 1995  I 2263  I 2623  I 2670  I 2488  I 2315  I 1958  I 1462  I 1189  I
MX0000100601958TAVG  913  I 1286  I 1648  I 2007  I 2249  I 2613  I 2521  I 2441  I 2319  I 1897  I 1585  I 1049  I
MX0000100601959TAVG 1152  I 1498  I 1568  I 1984  I 2377  I 2611  I 2458  I 2429  I 2234  I 1903  I 1368  I 1071  I
MX0000100601960TAVG 1169  I 1082  I 1705  I 1961  I 2304  I 2627  I 2478  I 2429  I 2094  I 1990  I 1589  I 1139  I
MX0000100601961TAVG 1054  I 1204  I 1609  I 1993  I 2474  I 2491  I 2301  I 2341  I 2316  I 1962  I 1498  I 1194  I
MX0000100601962TAVG  972  I 1497  I 1690  I 1987  I 2392  I 2564  I 2557  I 2477  I 2351  I 2124  I 1452  I 1176  I
MX0000100601963TAVG 1320  I 1325  I 1869  I 2253  I 2452  I 2500  I 2524  I 2377  I 2211  I 1867  I 1456  I 1098  I
MX0000100601964TAVG  857  I 1279  I 1690  I 2226  I 2442  I 2479  I 2445  I 2458  I 2312  I 1717  I 1484  I 1216  I
MX0000100601965TAVG 1173  I 1137  I 1713  I 2151  I 2413  I 2629  I 2397  I 2409  I 2327  I 1668  I 1637  I 1203  I
MX0000100601966TAVG 1010  I 1219  I 1595  I 2038  I 2430  I 2583  I 2513  I 2346  I 2161  I 1834  I 1461  I 1023  I
MX0000100601967TAVG  964  I 1339  I 1864  I 2243  I 2352  I 2565  I 2410  I 2285  I 2079  I 1734  I 1558  I 1231  I
MX0000100601968TAVG 1143  I 1324  I 1415  I 2008  I 2320  I 2497  I 2292  I 2300  I 2127  I 2018  I 1399  I 1206  I
MX0000100601969TAVG 1274  I 1406  I 1450  I 2023  I 2336  I 2626  I 2502  I 2475  I 2298  I 2034  I 1478  I 1174  I
MX0000100601970TAVG 1114  I 1337  I 1547  I 2082  I 2217  I 2413  I 2386  I 2433  I 2197  I 1789  I 1415  I 1338  I
MX0000100601971TAVG 1332  I 1357  I 1692  I 2024  I 2293  I 2433  I 2421  I 2161  I 2154  I 1969  I 1580  I 1222  I
MX0000100601972TAVG 1287  I 1367  I 1741  I 2124  I 2323  I 2420  I 2368  I 2242  I 2270  I 2014  I 1557  I 1293  I
MX0000100601973TAVG 1103  I 1342  I 1650  I 1865  I 2268  I 2474  I 2445  I 2114  I 2192  I 1821  I 1613  I-9999   
MX0000100601974TAVG 1346  I 1395  I 1903  I 2046  I 2427  I 2472  I 2385  I 2389  I-9999    1863  I 1622  I 1211  I
MX0000100601975TAVG 1228  I 1354  I 1808  I 2184  I 2123  I 2520  I-9999   -9999   -9999    1722  I 1404  I 1235  I
MX0000100601976TAVG 1016  I-9999   -9999 Qv-9999   -9999   -9999    2192  v 2197  v 2172  v 1727  v 1267  v 1082  v
MX0000100601977TAVG 1192  v 1267  v 1752  v 1937  v 2377  v 2407  v 2394  I 2448  I 2287  I 2000  I 1521  I 1161  I
MX0000100601978TAVG 1259  I 1206  I 1702  I 2103  I 2416  I 2608  I 2546  I 2287  I 2056  I 1784  I-9999 XI-9999 XI
MX0000100601979TAVG-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI 2468  I 2589  I 2311  I 2115  I 1954  I 1369  I 1242  I
MX0000100601980TAVG-9999    1478  I 1779  I 1890  I-9999   -9999    2628  I 2447  I 2278  I 1832  I 1234  I 1177  I
MX0000100601981TAVG 1041  I 1416  I 1541  I 1948  I 2260  I 2537  I-9999    2375  I 2226  I 1998  I 1550  I 1179  I
MX0000100601982TAVG 1311  I 1482  I 1883  I 2227  I 2304  I 2683  I 2362  I 2396  I 2270  I 2044  I 1459  I 1123  I
MX0000100601983TAVG 1094  I-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999   
MX0000100601984TAVG-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI
MX0000100601985TAVG-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI
MX0000100601986TAVG-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI
MX0000100601987TAVG-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI
MX0000100601988TAVG-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999   -9999 XI-9999 XI 1617  I 1333  I
MX0000100601989TAVG-9999    1657  I 1663  I 2094  I 2434  I 2626  I 2552  I 2411  I 2121  I 1806  I 1419  I 1036  I
MX0000100601990TAVG 1336  I 1318  I 1858  I 2107  I 2458  I 2673  I 2344  I 2229  I 2133  I 1841  I 1588  I 1283  I
MX0000100601991TAVG 1238  I-9999    1863  I 2082  I 2416  I 2534  I 2246  I 2280  I 2049  I 1752  I 1414  I 1286  I
MX0000100601992TAVG 1066  I 1143  I 1581  I-9999 QI 2095  I 2615  I 2553  I 2328  I 2209  I 1942  I 1377  I 1503  I
MX0000100601993TAVG 1364  I-9999   -9999    2007  I 2236  I 2597  I 2425  I 2425  I 2103  I 1827  I 1574  I-9999   
MX0000100601994TAVG 1217  I 1517  I 1756  I 2013  I 2446  I 2537  I 2498  I 2388  I 2213  I 1943  I 1881  I 1427  I
MX0000100601995TAVG-9999    1651  I 1753  I 1978  I 2467  I 2630  I 2498  I 2406  I 2320  I 1949  I 1675  I-9999   
MX0000100601996TAVG 1210  I 1633  I 1615  I 1969  I 2590  I 2562  I 2568  I 2276  I 2193  I 1794  I 1500  I 1135  I
MX0000100601997TAVG 1085  I 1375  I 1687  I 1766  I 2242  I 2612  I 2533  I 2526  I 2323  I 1888  I 1573  I 1112  I
MX0000100601998TAVG 1148  I 1364  I 1727  I 2044  I 2496  I 2722  I 2698  I 2431  I 2277  I 2148  I 1740  I 1397  I
MX0000100601999TAVG 1225  v 1595  v 1750  v 2215  v 2415  v 2515  v 2320  v 2395  v 2340  v 1850  v 1455  v 1110  v
MX0000100602000TAVG 1325  v 1525  v 1825  v 2065  v 2440  v 2415  v 2409  v 2255  v 2245  v 1775  v 1570  v 1175  v
MX0000100602001TAVG 1300  v 1600  v 1575  v 2270  v 2350  v 2600  v 2485  v 2459  v 2260  v 1910  v 1510  v-9999   
MX0000100602002TAVG 1315  v 1320  v 1800  v 2345  v 2500  v 2580  v 2390  v 2420  v 2195  v 2095  v-9999    1095  v
MX0000100602003TAVG 1300  v 1465  v 1715  v 2100  v 2565  v 2625  v 2320  v 2359  v 2205  v 1940  v 1700  v 1125  v
MX0000100602004TAVG 1180  v 1370  v 1879  v 1960  v 2345  v 2490  v 2459  v-9999   -9999   -9999   -9999   -9999   
MX0000100721944TAVG-9999   -9999   -9999   -9999   -9999   -9999   -9999   -9999   -9999   -9999   -9999 XI-9999 XI
MX0000100721945TAVG-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI
MX0000100721946TAVG-9999 XI-9999 XI-9999 XI-9999   -9999   -9999   -9999   -9999   -9999   -9999   -9999 QI-9999 QI
MX0000100721947TAVG-9999 QI-9999 QI-9999 QI-9999 QI-9999   -9999   -9999 QI-9999   -9999   -9999   -9999   -9999   
MX0000100721948TAVG-9999   -9999   -9999   -9999   -9999 XI-9999   -9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI
MX0000100721949TAVG-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI
MX0000100721950TAVG-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI
MX0000100721951TAVG-9999   -9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI
MX0000100721952TAVG-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999   -9999   -9999 XI-9999 XI-9999 XI-9999 XI
MX0000100721953TAVG-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI
MX0000100721954TAVG-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI
MX0000100721955TAVG-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI
MX0000100721956TAVG-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI
MX0000100721957TAVG-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI
MX0000100721958TAVG-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI
MX0000100721959TAVG-9999 QI-9999 XI-9999 QI-9999   -9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI
MX0000100721960TAVG-9999 XI-9999 XI-9999 XI-9999   -9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI
MX0000100721961TAVG-9999   -9999   -9999   -9999   -9999   -9999   -9999   -9999 XI-9999 XI-9999 XI-9999 XI-9999 XI
MX0000100721962TAVG-9999 QI-9999   -9999   -9999 XI-9999 XI-9999   -9999 XI-9999   -9999   -9999   -9999   -9999   
MX0000100721967TAVG-9999 Qv-9999 Qv-9999 Qv-9999 Qv-9999 Qv-9999 Qv-9999 Qv-9999 Qv-9999 Qv-9999 Qv-9999 Qv-9999 Qv
MX0000100721973TAVG-9999 Qv-9999 Qv-9999 Qv-9999 Qv-9999 Qv-9999 Qv-9999 Qv-9999 Qv-9999 Qv-9999 Qv-9999 Qv-9999 Qv
MX0000100721976TAVG-9999   -9999   -9999   -9999   -9999   -9999   -9999   -9999   -9999   -9999 Xv-9999 Xv-9999 Xv
MX0000100721977TAVG-9999 Xv-9999 Xv-9999 Xv-9999 Xv-9999 Xv-9999 Xv-9999 Xv-9999 Xv-9999 Xv-9999 Xv-9999 Xv-9999 Xv
MX0000100721978TAVG-9999 Xv-9999 Xv-9999 Xv-9999 Xv-9999 Xv-9999 Xv-9999 Xv-9999 Xv-9999 Xv-9999 Xv-9999 Xv-9999 Xv
MX0000100721979TAVG-9999 Xv-9999 Xv-9999 Xv-9999 Xv-9999 Xv-9999 Xv-9999 Xv-9999 Xv 2027  v 1977  v 1367  v 1207  v
MX0000100721980TAVG 1127  v 1377  v 1707  v 1797  v 2252  v 2682  v 2442  v 2221  v 2192  v 1697  v 1212  v 1062  v
MX0000100721981TAVG  897  v 1297  v 1532  v 1882  v 2202  v 2382  v 2347  v 2247  v 2117  v 1896  v 1312  v 1137  v
MX0000100721982TAVG 1332  v 1391  v 1806  v 2107  v 2177  v 2537  v 2232  v 2282  v 2162  v 1952  v 1377  v 1092  v
MX0000100721983TAVG  972  v 1182  v 1472  v 1772  v 2182  v 2417  v 2312  v 2177  v 2177  v 1947  v 1491  v 1257  v
MX0000100721984TAVG  967  v 1082  v 1597  v 1927  v 2142  v 2202  v 2096  v 1937  v 1967  v 1842  v 1462  v 1282  v
MX0000100721985TAVG  916  v  997  v 1677  v 1762  v 2317  v 2312  v 2092  v 2137  v 2112  v 1872  v 1537  v 1192  v
MX0000100721986TAVG 1049  I 1407  I 1440  I-9999    2180  I 2224  I 2153  I 2271  I 2075  I 1588  I 1224  I  916  I
MX0000100721987TAVG  663  I 1058  I  917  I 1636  I 1930  I 2198  I 2275  I 2159  I 1969  I 1745  I 1488  I 1147  I
MX0000100721988TAVG 1013  I 1345  I 1523  I-9999   -9999   -9999    2072  I 2095  I 2015  I-9999    1610  I 1232  I
MX0000100721989TAVG 1262  I 1447  I 1512  I 2023  I 2376  I 2577  I 2432  I 2277  I-9999    1773  I 1400  I 1068  I
MX0000100721990TAVG 1252  I 1215  I 1752  I 1988  I-9999   -9999    2104  I-9999   -9999    1727  I 1489  I 1266  I
MX0000100721991TAVG-9999    1274  I 1755  I 2005  I 2345  I 2363  I-9999    2145  I 1918  I 1688  I 1342  I 1210  I
MX0000100721992TAVG  904  I 1084  I 1529  I 1727  I 1943  I 2467  I 2321  I 2180  I 2099  I 1844  I 1382  I 1390  I
MX0000100721993TAVG 1096  I 1464  I 1566  I 1876  I 2080  I 2334  I 2220  I 2237  I 1895  I 1549  I 1739  I 1142  I
MX0000100721994TAVG 1183  I 1382  I 1577  I 1862  I 2294  I 2352  I 2349  I 2219  I 2104  I 1845  I 1718  I 1356  I
MX0000100721995TAVG-9999    1498  I 1444  I 1839  I 2342  I 2424  I 2258  I 2212  I 2189  I 1859  I 1571  I 1224  I
MX0000100721996TAVG-9999   -9999    1512  I 1821  I-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI
MX0000100721997TAVG-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 QI
MX0000100721998TAVG-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI
MX0000100721999TAVG-9999 Xv-9999 Xv-9999 Xv-9999 Xv-9999 Xv-9999 Xv-9999 Xv-9999 Xv-9999 Xv 1744  v 1455  v-9999   
MX0000100722000TAVG-9999   -9999    1485  v 1600  v-9999 Qv-9999 Qv-9999   -9999 Qv-9999 Qv-9999 Qv 1470  v 1160  v
MX0000100722001TAVG 1210  v 1480  v 1445  v 1890  v-9999 Qv-9999 Qv-9999 Qv-9999 Qv-9999 Qv 1635  v 1460  v-9999   
MX0000100722002TAVG 1360  v 1375  v 1550  v 1835  v-9999 Qv-9999 Qv-9999 Qv-9999 Qv-9999 Qv 1620  v 1475  v 1275  v
MX0000100722003TAVG 1365  v 1405  v 1590  v 1710  v-9999 Qv-9999 Qv-9999 Qv-9999 Qv-9999 Qv 1495  v 1565  v 1310  v
MX0000100722004TAVG 1160  v 1365  v 1604  v 1625  v 1890  v-9999 Qv-9999 Qv-9999 Qv-9999 Qv-9999   -9999   -9999   
MX0000110011961TAVG-9999   -9999   -9999   -9999   -9999   -9999   -9999   -9999    2170  I 1967  I 1848  I 1592  I
MX0000110011962TAVG 1583  I 1914  I 2185  I 2202  I 2590  I 2522  I 2241  I 2232  I 2121  I 2033  I 1652  I 1678  I
MX0000110011963TAVG 1709  I 1638  I 2169  I 2581  I 2476  I 2406  I 2162  I 2193  I 2120  I 1886  I 1808  I 1599  I
MX0000110011964TAVG 1557  I 1809  I 2049  I 2398  I 2368  I 2202  I 2139  I 2086  I 2075  I 1867  I 1846  I 1569  I
MX0000110011965TAVG 1534  I 1633  I 2070  I 2341  I 2539  I 2437  I 2222  I 2083  I 2138  I 1911  I 1912  I 1725  I
MX0000110011966TAVG 1517  I 1695  I 1931  I 2121  I 2426  I 2277  I 2232  I 2400  I 2149  I 1961  I 1633  I 1448  I
MX0000110011967TAVG 1416  I 1675  I 1917  I 2309  I 2466  I 2377  I 2209  I 2148  I 2057  I 2064  I 2044  I-9999   
MX0000110011968TAVG 1519  I 1708  I 1907  I 2323  I 2487  I 2405  I 2218  I 2215  I 2153  I 2103  I 1858  I 1700  I
MX0000110011969TAVG 1717  I 1907  I 2067  I 2227  I 2445  I 2565  I 2276  I 2203  I 2199  I 2132  I 1900  I 1677  I
MX0000110011970TAVG 1597  I 1735  I 2008  I 2422  I 2457  I 2306  I 2222  I 2193  I 2101  I 2169  I 1738  I 1760  I
MX0000110011971TAVG 1723  I 1730  I 2081  I 2144  I 2456  I 2219  I 2138  I 2072  I 2158  I 2108  I 1856  I 1740  I
MX0000110011972TAVG 1714  I 1691  I 1983  I 2415  I 2552  I 2300  I 2175  I 2168  I 2174  I 2111  I 2039  I 1705  I
MX0000110011973TAVG-9999    1857  I 2160  I 2322  I 2474  I 2387  I 2179  I 2133  I 2165  I 2082  I 1849  I 1498  I
MX0000110011974TAVG 1730  I 1834  I 2071  I 2267  I 2461  I 2299  I 2109  I 2186  I 2097  I 1916  I 1861  I 1717  I
MX0000110011975TAVG 1576  I 1781  I 2119  I 2436  I 2410  I 2300  I 2129  I 2124  I 2049  I 2010  I 1818  I 1584  I
MX0000110011976TAVG 1563  I 1690  I 2138  I-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI 1674  I 1751  I
MX0000110011977TAVG 1703  I 1807  I 2165  I 2034  I 2437  I 2310  I 2220  I 2217  I 2198  I 2056  I 1821  I 1634  I
MX0000110011978TAVG 1645  I-9999    1981  I 2391  I 2485  I 2373  I 2288  I 2200  I 2147  I 1952  I 1902  I 1784  I
MX0000110011979TAVG 1689  I 1806  I 2095  I 2414  I 2437  I 2406  I 2392  I 2212  I 2071  I 2042  I 1807  I 1689  I
MX0000110011980TAVG 1581  I 1747  I-9999   -9999   -9999   -9999   -9999   -9999   -9999   -9999   -9999   -9999   
MX0000110011981TAVG-9999   -9999   -9999   -9999    2417  I 2434  I-9999   -9999   -9999   -9999   -9999   -9999   
MX0000110011982TAVG-9999   -9999   -9999   -9999   -9999   -9999   -9999 XI-9999 XI-9999 XI-9999 XI-9999   -9999 XI
MX0000110011983TAVG-9999 XI 1580  I 1931  I 2313  I 2623  I 2546  I-9999   -9999   -9999   -9999   -9999   -9999   
MX0000110011984TAVG 1624  I 1784  I 2114  I 2393  I 2314  I 2333  I 2109  I 2147  I 2037  I 2165  I 1879  I 1746  I
MX0000110011985TAVG 1647  I 1808  I 2125  I 2208  I 2438  I 2291  I 2119  I 2153  I 2129  I 2147  I 1848  I 1661  I
MX0000110011986TAVG 1570  I 1814  I 1848  I 2352  I 2431  I 2245  I 2158  I 2202  I 2216  I 2051  I 1929  I-9999   
MX0000110011987TAVG-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI
MX0000110011988TAVG-9999 XI-9999 XI-9999 XI-9999    2503  I 2460  I 2284  I 2186  I 2170  I 1994  I 1970  I 1759  I
MX0000110011989TAVG 1836  I 1796  I 1903  I 2228  I 2481  I 2423  I 2231  I 2012  I 1900  I 1838  I 1822  I 1568  I
MX0000110011990TAVG 1774  I 1848  I 2115  I 2358  I 2492  I 2508  I 2224  I 2210  I 2190  I 2139  I 1813  I 1664  I
MX0000110011991TAVG 1717  I 1884  I-9999 QI 2484  I 2533  I-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI-9999 XI
MX0000110011992TAVG-9999 XI 1718  I 2086  I 2206  I 2299  I 2389  I 2199  I 2111  I 2128  I 1944  I 1869  I 1718  I
MX0000110011993TAVG 1777  I 1849  I 2089  I 2239  I 2315  I 2467  I 2183  I-9999   -9999   -9999    2063  I 1887  I
MX0000110011994TAVG 1785  I 1976  I 2104  I 2347  I 2555  I 2412  I 2339  I 2236  I 2207  I 2089  I-9999    1967  I
MX0000110011995TAVG 1713  I 1834  I 2038  I 2375  I 2511  I 2497  I 2234  I 2152  I 2126  I 1992  I 1881  I 1816  I
MX0000110011996TAVG 1802  I 1899  I 2018  I 2168  I 2560  I 2405  I 2299  I 2194  I 2215  I 2061  I 1834  I 1798  I
MX0000110011997TAVG 1676  I 1882  I 2017  I 2071  I 2284  I 2432  I 2331  I 2259  I 2256  I 2025  I 2050  I 1685  I
MX0000110011998TAVG 1729  I 1697  I 2109  I 2406  I 2734  I 2595  I 2318  I 2219  I 2226  I 2116  I 2036  I 1779  I
MX0000110281903TAVG-9999   -9999   -9999   -9999   -9999    2162  I 2111  I 2015  I 2087  I-9999    1838  I-9999   
MX0000110281904TAVG-9999    1817  I 2027  I 2363  I 2236  I-9999    1969  I 1979  I 2075  I 2020  I 1677  I-9999   
MX0000110281905TAVG-9999    1838  I 1789  I 2062  I 2443  I-9999    1985  I 2112  I 2042  I 2253  I 2141  I-9999   
MX0000110281906TAVG-9999    1576  I 1944  I-9999    2310  I-9999    2045  I 2136  I 2104  I 2064  I 1922  I-9999   
MX0000110281907TAVG 1807  I 1773  I-9999    2175  I 2275  I-9999    2040  I 2074  I 2170  I 2141  I 2019  I-9999   
MX0000110281908TAVG 1811  I 1983  I 2259  I 2270  I 2224  I 2122  I 1945  I 2031  I 2070  I 1956  I 1838  I 1821  I
MX0000110281909TAVG 1648  I 1777  I 2152  I 2262  I 2411  I 2234  I 2059  I 1972  I 1852  I 1779  I 1626  I 1403  I
MX0000110281910TAVG 1291  I 1553  I 1755  I 2048  I 2211  I 2110  I 1958  I 2001  I 1929  I 1933  I 1824  I-9999   
MX0000110281911TAVG-9999    1866  I 2008  I-9999    2215  I-9999   -9999    2141  I 2179  I 2060  I 1904  I-9999   
